Date,Time,CO2_room,Relative_humidity_room,Lighting_room,Meteo_Rain,Meteo_Sun_dusk,Meteo_Wind,Meteo_Sun_light_in_west_facade,Meteo_Sun_light_in_east_facade,Meteo_Sun_light_in_south_facade,Meteo_Sun_light_in_north_facade,Meteo_Sun_irradiance,Outdoor_relative_humidity_Sensor,Day_of_the_week,Occupancy 1,Occupancy 2,Occupancy 3,Indoor_temperature_room,Humidity,Outside temp,Satisfaction,Datetime
26/03/2012,23:00,215.584,49.464,13.118,0.0,0.65,0.124,0,0.0,0.0,0.0,-3.57733,61.4533,1.0,1,0,0,19.7833,49.464,18.91,96.68584111,2012-03-26 23:00:00
26/03/2012,23:15,215.659,49.44,13.0213,0.0,0.65,0.297333,0,0.0,0.0,0.0,-3.38133,61.5387,1.0,1,0,0,19.6213,49.44,18.74,97.23138631,2012-03-26 23:15:00
26/03/2012,23:30,215.445,49.4827,13.1027,0.0,0.65,0.163333,0,0.0,0.0,0.0,-3.512,61.6053,1.0,1,0,0,19.5153,49.4827,18.53,97.57454091,2012-03-26 23:30:00
26/03/2012,23:45,214.475,49.44,13.2153,0.0,0.65,0.255333,0,0.0,0.0,0.0,-3.316,61.7573,1.0,1,0,0,19.4067,49.44,18.25,97.88119511,2012-03-26 23:45:00
27/03/2012,00:00,213.771,49.5173,13.0213,0.0,0.65,0.0386667,0,0.0,0.0,0.0,-3.64267,61.4907,1.06667,1,0,0,19.2733,49.5173,18.01,98.25803211,2012-03-27 00:00:00
27/03/2012,00:15,212.757,49.4213,13.1347,0.0,0.65,0.32,0,0.0,0.0,0.0,-3.25067,61.4747,2.0,1,0,0,19.1707,49.4213,17.77,98.48478651,2012-03-27 00:15:00
27/03/2012,00:30,213.195,49.4533,13.3467,0.0,0.65,0.358667,0,0.0,0.0,0.0,-3.316,61.2373,2.0,1,0,0,19.0287,49.4533,17.52,98.80510131,2012-03-27 00:30:00
27/03/2012,00:45,212.117,49.48,13.2653,0.0,0.65,0.096,0,0.0,0.0,0.0,-3.316,61.0773,2.0,1,0,0,18.9067,49.48,17.34,99.04789511,2012-03-27 00:45:00
27/03/2012,01:00,212.309,49.5173,12.63,0.0,0.65,0.044,0,0.0,0.0,0.0,-3.38133,60.8747,2.0,1,0,0,18.8007,49.5173,17.21,99.23820451,2012-03-27 01:00:00
27/03/2012,01:15,212.587,49.4907,14.0453,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.44667,60.8347,2.0,1,0,0,18.686,49.4907,17.05,99.402079,2012-03-27 01:15:00
27/03/2012,01:30,211.808,49.4747,13.1027,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.316,60.96,2.0,1,0,0,18.56,49.4747,16.84,99.555075,2012-03-27 01:30:00
27/03/2012,01:45,212.309,49.48,12.7773,0.0,0.65,0.08,0,0.0,0.0,0.0,-3.316,60.8587,2.0,1,0,0,18.464,49.48,16.75,99.654704,2012-03-27 01:45:00
27/03/2012,02:00,212.277,49.464,14.0453,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.25067,60.7147,2.0,1,0,0,18.348,49.464,16.69,99.744896,2012-03-27 02:00:00
27/03/2012,02:15,211.253,49.4373,13.184,0.0,0.65,0.126667,0,0.0,0.0,0.0,-3.25067,60.8293,2.0,1,0,0,18.2227,49.4373,16.63,99.80972971,2012-03-27 02:15:00
27/03/2012,02:30,211.84,49.4107,12.598,0.0,0.65,0.0853333,0,0.0,0.0,0.0,-3.38133,60.5387,2.0,1,0,0,18.1133,49.4107,16.51,99.83983811,2012-03-27 02:30:00
27/03/2012,02:45,211.733,49.4133,13.72,0.0,0.65,0.262,0,0.0,0.0,0.0,-3.25067,60.496,2.0,1,0,0,17.9967,49.4133,16.41,99.85331411,2012-03-27 02:45:00
27/03/2012,03:00,211.136,49.4053,13.0213,0.0,0.65,0.044,0,0.0,0.0,0.0,-3.316,60.432,2.0,1,0,0,17.8453,49.4053,16.41,99.82739291,2012-03-27 03:00:00
27/03/2012,03:15,211.104,49.3733,13.2653,0.0,0.65,0.21,0,0.0,0.0,0.0,-3.25067,60.3253,2.0,1,0,0,17.7467,49.3733,16.38,99.77916411,2012-03-27 03:15:00
27/03/2012,03:30,210.709,49.3627,13.3467,0.0,0.65,0.121333,0,0.0,0.0,0.0,-3.12,60.216,2.0,1,0,0,17.6353,49.3627,16.36,99.70766891,2012-03-27 03:30:00
27/03/2012,03:45,210.976,49.3307,12.7607,0.0,0.65,0.0953333,0,0.0,0.0,0.0,-3.12,60.192,2.0,1,0,0,17.504,49.3307,16.23,99.586659,2012-03-27 03:45:00
27/03/2012,04:00,210.699,49.3627,12.11,0.0,0.65,0.119333,0,0.0,0.0,0.0,-3.12,60.2853,2.0,1,0,0,17.41,49.3627,16.17,99.492575,2012-03-27 04:00:00
27/03/2012,04:15,210.496,49.3733,12.256,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.25067,60.2587,2.0,1,0,0,17.3007,49.3733,16.09,99.35430451,2012-03-27 04:15:00
27/03/2012,04:30,210.816,49.3253,13.704,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,60.2187,2.0,1,0,0,17.188,49.3253,16.08,99.171981,2012-03-27 04:30:00
27/03/2012,04:45,210.677,49.3147,13.7533,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.316,60.2933,2.0,1,0,0,17.0673,49.3147,16.09,98.95874571,2012-03-27 04:45:00
27/03/2012,05:00,210.24,49.3093,13.3467,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.316,60.232,2.0,1,0,0,16.9367,49.3093,16.14,98.69671811,2012-03-27 05:00:00
27/03/2012,05:15,210.677,49.312,13.2653,0.0,0.694,0.124,0,0.0,0.0,0.0,-3.25067,60.3627,2.0,1,0,0,16.8233,49.312,16.12,98.44337711,2012-03-27 05:15:00
27/03/2012,05:30,210.485,49.2613,13.5093,0.0,4.29867,0.636667,0,0.0,0.0,0.0,-3.12,60.384,2.0,1,0,0,16.7093,49.2613,16.13,98.14941851,2012-03-27 05:30:00
27/03/2012,05:45,210.304,49.192,13.3467,0.0,125.958,1.11333,0,0.0,0.0,0.0,-3.18533,60.4213,2.0,1,0,0,16.5627,49.192,16.19,97.73216871,2012-03-27 05:45:00
27/03/2012,06:00,210.347,49.248,13.3467,0.0,570.987,0.370667,0,0.0,243.712,0.0,-0.871333,60.3787,2.0,1,0,0,16.4333,49.248,16.18,97.35745111,2012-03-27 06:00:00
27/03/2012,06:15,210.656,49.24,22.1213,0.0,611.925,0.168,0,566.272,3519.49,1283.07,10.764,60.3547,2.0,1,0,0,16.3287,49.24,16.13,97.01675631,2012-03-27 06:15:00
27/03/2012,06:30,210.773,49.2,24.0907,0.0,612.821,0.330667,0,3627.01,18266.8,5046.27,39.1587,60.4053,2.0,1,0,0,16.28,49.2,16.24,85.9616,2012-03-27 06:30:00
27/03/2012,06:45,211.925,49.1067,22.308,0.0,613.803,0.672,0,6279.17,33023.3,9890.47,75.8907,60.4053,2.0,1,0,0,16.1873,49.1067,16.29,85.23999371,2012-03-27 06:45:00
27/03/2012,07:00,212.331,49.0293,23.44,0.0,615.04,0.544667,0,8171.52,43730.3,15753.2,117.467,60.4347,2.0,1,0,0,16.11,49.0293,16.39,84.625225,2012-03-27 07:00:00
27/03/2012,07:15,211.936,48.944,24.1067,0.0,616.256,0.044,0,9741.31,51893.6,22538.2,163.035,60.5787,2.0,1,0,0,16.0867,48.944,16.52,84.42208311,2012-03-27 07:15:00
27/03/2012,07:30,212.341,48.824,22.5867,0.0,617.408,0.036,0,11007.3,59110.7,30090.6,212.256,60.392,2.0,1,0,0,16.06,48.824,16.65,84.1824,2012-03-27 07:30:00
27/03/2012,07:45,212.288,48.6933,33.5307,0.0,618.603,0.124,0,12297.6,64539.3,37796.5,262.016,59.0667,2.0,1,0,0,16.016,48.6933,16.766666666666666,83.801069,2012-03-27 07:45:00
27/03/2012,08:00,212.555,48.5093,42.9387,0.0,619.499,0.173333,0,13538.6,67756.0,44847.1,309.6,57.9627,2.0,1,0,0,16.04,48.5093,16.883333333333333,83.945725,2012-03-27 08:00:00
27/03/2012,08:15,212.757,48.288,52.7413,0.0,620.395,0.156,0,14476.6,70003.4,51839.0,357.76,57.688,2.0,1,0,0,16.0727,48.288,17.0,84.14831471,2012-03-27 08:15:00
27/03/2012,08:30,211.424,47.912,65.2667,0.0,621.376,0.0,0,15386.6,71349.6,58133.2,402.453,57.9333,2.0,1,0,0,16.174,47.912,17.13,84.839724,2012-03-27 08:30:00
27/03/2012,08:45,211.819,47.6053,83.28,0.0,622.187,0.0,0,16153.9,72127.8,63690.1,444.096,57.632,2.0,1,0,0,16.2767,47.6053,17.29,85.53836211,2012-03-27 08:45:00
27/03/2012,09:00,212.992,47.3173,91.0027,0.0,622.4,0.201333,0,15830.4,74945.9,69255.2,488.469,57.04,2.0,1,0,0,16.4527,47.3173,17.42,86.74598771,2012-03-27 09:00:00
27/03/2012,09:15,211.019,46.9733,113.429,0.0,622.144,1.43,0,15222.8,74814.8,74558.1,533.44,56.2933,2.0,1,0,0,16.63,46.9733,17.6,87.886425,2012-03-27 09:15:00
27/03/2012,09:30,210.965,46.688,112.56,0.0,622.101,1.87067,0,14462.3,73203.7,78927.2,575.893,55.72,2.0,1,0,0,16.8487,46.688,17.8,89.24130831,2012-03-27 09:30:00
27/03/2012,09:45,209.824,46.448,113.339,0.0,621.632,2.768,0,13916.8,69959.7,83279.9,618.304,54.808,2.0,1,0,0,17.0813,46.448,17.96,90.59319031,2012-03-27 09:45:00
27/03/2012,10:00,209.205,46.3093,112.005,0.0,621.632,2.81933,0,13559.8,63621.8,87517.9,654.08,54.056,2.0,1,0,0,17.3453,46.3093,18.17,92.02989291,2012-03-27 10:00:00
27/03/2012,10:15,208.597,46.2187,127.979,0.0,621.205,3.116,0,12806.8,55814.8,91553.8,687.403,53.2133,2.0,1,0,0,17.5693,46.2187,18.37,93.14637251,2012-03-27 10:15:00
27/03/2012,10:30,208.064,46.2133,142.411,0.0,621.632,2.97667,0,12226.6,45910.7,94786.9,718.037,52.5147,2.0,1,0,0,17.8407,46.2133,18.63,94.39074851,2012-03-27 10:30:00
27/03/2012,10:45,208.619,46.1867,142.8,0.0,622.357,2.876,0,11789.7,35015.3,95431.3,743.851,52.3467,2.0,1,0,0,18.1027,46.1867,18.78,95.44692771,2012-03-27 10:45:00
27/03/2012,11:00,208.832,46.1547,142.304,0.0,622.4,2.76067,0,11474.3,26529.8,95436.8,767.275,52.1333,2.0,1,0,0,18.3733,46.1547,18.89,96.39252211,2012-03-27 11:00:00
27/03/2012,11:15,210.165,46.0773,141.888,0.0,622.272,3.07933,0,11179.3,20996.8,95344.0,780.501,51.6827,2.0,1,0,0,18.682,46.0773,19.13,97.282201,2012-03-27 11:15:00
27/03/2012,11:30,210.592,46.0773,142.48,0.0,621.291,3.48267,0,11070.1,17737.7,94153.4,794.24,51.1387,2.0,1,0,0,18.9627,46.0773,19.34,97.94333371,2012-03-27 11:30:00
27/03/2012,11:45,210.293,46.0293,142.277,0.0,621.163,3.08067,0,11602.6,15674.0,92220.1,800.768,50.5387,2.0,1,0,0,19.274,46.0293,19.54,98.480249,2012-03-27 11:45:00
27/03/2012,12:00,217.003,45.6827,142.64,0.0,621.12,3.26533,0,13250.6,13430.8,90865.7,804.139,50.4293,2.0,1,0,0,19.49,45.6827,19.74,98.660575,2012-03-27 12:00:00
27/03/2012,12:15,216.992,45.576,141.653,0.0,621.12,3.304,0,16318.5,12492.1,89369.3,799.915,50.104,2.0,1,0,0,19.756,45.576,19.9,98.834464,2012-03-27 12:15:00
27/03/2012,12:30,212.597,45.496,127.931,0.0,621.12,3.31267,0,21088.9,12484.6,87894.7,795.989,49.8267,2.0,1,0,0,19.978,45.496,20.09,98.873516,2012-03-27 12:30:00
27/03/2012,12:45,209.707,45.8187,112.667,0.0,620.907,3.578,0,27648.0,11679.7,86021.5,788.608,49.0773,2.0,1,0,0,20.1287,45.8187,20.19,98.93811131,2012-03-27 12:45:00
27/03/2012,13:00,210.08,46.0427,113.749,0.0,620.736,3.32467,0,36440.7,10922.7,83036.8,778.24,49.0933,2.0,1,0,0,20.334,46.0427,20.31,98.899119,2012-03-27 13:00:00
27/03/2012,13:15,208.928,46.1733,111.808,0.0,620.608,3.71067,0,46820.0,10570.8,79167.5,762.581,48.3333,2.0,1,0,0,20.472,46.1733,20.42,98.820541,2012-03-27 13:15:00
27/03/2012,13:30,208.896,46.0613,112.485,0.0,620.48,3.07667,0,58373.5,10508.3,74629.1,742.315,48.352,2.0,1,0,0,20.608,46.0613,20.59,98.645661,2012-03-27 13:30:00
27/03/2012,13:45,209.056,46.072,98.4587,0.0,620.309,2.888,0,68091.9,10350.6,69877.8,718.848,48.1653,2.0,1,0,0,20.7587,46.072,20.69,98.44237431,2012-03-27 13:45:00
27/03/2012,14:00,209.056,46.1387,83.12,0.0,620.139,2.922,0,74386.1,10192.9,65003.5,691.541,48.2507,2.0,1,0,0,20.84,46.1387,20.81,98.329075,2012-03-27 14:00:00
27/03/2012,14:15,209.931,46.1733,82.88,0.0,619.84,2.616,0,81436.7,10042.4,59908.1,666.88,48.3573,2.0,1,0,0,20.9293,46.1733,20.93,98.17972651,2012-03-27 14:15:00
27/03/2012,14:30,209.675,46.1173,69.04,0.0,619.712,3.39267,0,84465.0,10013.7,54340.3,636.608,47.4987,2.0,1,0,0,21.056,46.1173,21.05,97.914189,2012-03-27 14:30:00
27/03/2012,14:45,209.472,46.3813,53.04,0.0,619.541,2.918,0,84432.2,9820.16,48027.0,598.101,47.3893,2.0,1,0,0,21.1307,46.3813,21.11,97.81684251,2012-03-27 14:45:00
27/03/2012,15:00,209.44,46.3227,49.7067,0.0,619.2,2.87067,0,85158.6,9497.6,41514.3,562.517,47.7013,2.0,1,0,0,21.168,46.3227,21.24,97.716451,2012-03-27 15:00:00
27/03/2012,15:15,209.6,46.712,42.96,0.0,619.2,2.118,0,82318.7,8981.5,34665.8,523.115,48.2053,2.0,1,0,0,21.192,46.712,21.36,97.757136,2012-03-27 15:15:00
27/03/2012,15:30,210.123,46.728,38.8573,0.0,618.645,2.93267,0,80292.5,8537.09,28120.4,477.504,48.144,2.0,1,0,0,21.2387,46.728,21.47,97.64762231,2012-03-27 15:30:00
27/03/2012,15:45,210.56,46.8693,32.5573,0.0,618.347,2.95333,0,80546.5,8228.86,22562.8,435.029,48.5813,2.0,1,0,0,21.264,46.8693,21.62,97.619629,2012-03-27 15:45:00
27/03/2012,16:00,210.859,47.136,24.308,0.0,617.963,3.04933,0,76305.7,7870.46,18268.8,390.677,49.6133,2.0,1,0,0,21.26,47.136,21.64,97.6964,2012-03-27 16:00:00
27/03/2012,16:15,210.453,47.3947,23.2427,0.0,617.792,2.37733,0,73102.7,7490.56,14813.2,345.077,50.112,2.0,1,0,0,21.2467,47.3947,21.66,97.79441411,2012-03-27 16:15:00
27/03/2012,16:30,210.528,47.5307,23.2427,0.0,617.749,2.51067,0,69312.5,7203.84,12268.2,296.512,50.5547,2.0,1,0,0,21.2173,47.5307,21.69,97.90085571,2012-03-27 16:30:00
27/03/2012,16:45,210.368,47.4267,22.9933,0.0,617.28,2.71867,0,64498.3,6831.1,10242.4,248.661,50.8347,2.0,1,0,0,21.1387,47.4267,21.71,98.06003731,2012-03-27 16:45:00
27/03/2012,17:00,209.941,47.8053,23.5213,0.0,616.768,2.826,0,58493.6,6343.68,8673.28,199.403,51.6587,2.0,1,0,0,21.0253,47.8053,21.71,98.40008491,2012-03-27 17:00:00
27/03/2012,17:15,209.867,47.7733,22.7667,0.0,616.597,2.534,0,51172.7,5512.19,7340.03,151.291,52.12,2.0,1,0,0,20.9547,47.7733,21.73,98.53187291,2012-03-27 17:15:00
27/03/2012,17:30,209.984,47.9413,23.1267,0.0,616.0,1.98133,0,31798.3,4014.08,5376.0,92.7453,52.872,2.0,1,0,0,20.8533,47.9413,21.73,98.75720411,2012-03-27 17:30:00
27/03/2012,17:45,209.941,48.312,23.144,0.0,615.275,1.54933,0,4601.86,2293.76,2573.31,34.096,53.416,2.0,1,0,0,20.724,48.312,21.72,99.053824,2012-03-27 17:45:00
27/03/2012,18:00,211.371,48.616,21.8847,0.0,614.464,1.2,0,3010.56,1490.94,1713.15,19.8647,53.784,2.0,1,0,0,20.636,48.616,21.62,99.249504,2012-03-27 18:00:00
27/03/2012,18:15,210.965,48.6613,20.5693,0.0,614.357,0.966,0,1182.72,71.68,301.056,5.84267,54.104,2.0,1,0,0,20.524,48.6613,21.62,99.390749,2012-03-27 18:15:00
27/03/2012,18:30,211.563,49.5733,13.184,0.0,522.432,0.539333,0,0.0,0.0,0.0,-3.004,55.464,2.0,1,0,0,20.3853,49.5733,21.57,94.20366891,2012-03-27 18:30:00
27/03/2012,18:45,212.523,50.92,13.0047,0.0,90.4007,0.389333,0,0.0,0.0,0.0,-3.708,57.144,2.0,1,0,0,20.2493,50.92,21.49,94.71064951,2012-03-27 18:45:00
27/03/2012,19:00,214.091,52.272,13.2967,0.0,3.11267,0.233333,0,0.0,0.0,0.0,-3.708,58.3467,2.0,1,0,0,20.0873,52.272,21.42,95.07517871,2012-03-27 19:00:00
27/03/2012,19:15,214.443,52.84,13.1027,0.0,0.782,0.0,0,0.0,0.0,0.0,-3.64267,58.848,2.0,1,0,0,19.924,52.84,21.32,95.588224,2012-03-27 19:15:00
27/03/2012,19:30,214.549,52.9733,13.0207,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.77333,59.3973,2.0,1,0,0,19.81,52.9733,21.23,95.980575,2012-03-27 19:30:00
27/03/2012,19:45,216.011,52.8933,13.2653,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.57733,59.5387,2.0,1,0,0,19.6687,52.8933,21.11,96.49211531,2012-03-27 19:45:00
27/03/2012,20:00,216.512,52.7147,13.0213,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.38133,59.5173,2.0,1,0,0,19.4933,52.7147,21.06,97.09138011,2012-03-27 20:00:00
27/03/2012,20:15,218.293,53.4827,13.0527,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.57733,60.6213,2.0,1,0,0,19.3733,53.4827,20.94,97.24337211,2012-03-27 20:15:00
27/03/2012,20:30,217.899,54.1547,13.1027,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.57733,61.512,2.0,1,0,0,19.2453,54.1547,20.85,97.41055291,2012-03-27 20:30:00
27/03/2012,20:45,217.995,54.5813,13.1027,0.0,0.65,0.036,0,0.0,0.0,0.0,-3.83867,62.0133,2.0,1,0,0,19.0827,54.5813,20.72,97.68243571,2012-03-27 20:45:00
27/03/2012,21:00,219.851,54.3813,13.394,0.0,0.65,0.122,0,0.0,0.0,0.0,-3.512,61.8507,2.0,1,0,0,18.9553,54.3813,20.59,97.99207691,2012-03-27 21:00:00
27/03/2012,21:15,220.448,53.5307,13.3627,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.44667,61.344,2.0,1,0,0,18.8253,53.5307,20.44,98.43620491,2012-03-27 21:15:00
27/03/2012,21:30,220.512,52.416,12.94,0.0,0.65,0.126667,0,0.0,0.0,0.0,-3.57733,61.0827,2.0,1,0,0,18.7233,52.416,20.34,98.87283711,2012-03-27 21:30:00
27/03/2012,21:45,221.323,52.0347,13.1833,0.0,0.65,0.129333,0,0.0,0.0,0.0,-3.512,60.9893,2.0,1,0,0,18.5967,52.0347,20.15,99.13527411,2012-03-27 21:45:00
27/03/2012,22:00,221.344,52.128,13.1027,0.0,0.65,0.100667,0,0.0,0.0,0.0,-3.512,60.7013,2.0,1,0,0,18.434,52.128,19.99,99.279644,2012-03-27 22:00:00
27/03/2012,22:15,219.072,51.9093,12.7767,0.0,0.65,0.404,0,0.0,0.0,0.0,-3.44667,61.2933,2.0,1,0,0,18.3187,51.9093,19.8,99.42110531,2012-03-27 22:15:00
27/03/2012,22:30,219.392,51.7867,13.3627,0.0,0.65,0.781333,0,0.0,0.0,0.0,-3.512,61.7333,2.0,1,0,0,18.1707,51.7867,19.62,99.52418651,2012-03-27 22:30:00
27/03/2012,22:45,217.824,51.8747,13.0213,0.0,0.65,0.0773333,0,0.0,0.0,0.0,-3.316,60.928,2.0,1,0,0,18.028,51.8747,19.49,99.530541,2012-03-27 22:45:00
27/03/2012,23:00,217.717,51.6053,12.9553,0.0,0.65,0.0386667,0,0.0,0.0,0.0,-3.38133,60.5627,2.0,1,0,0,17.8967,51.6053,19.33,99.58800411,2012-03-27 23:00:00
27/03/2012,23:15,215.584,51.3653,13.5413,0.0,0.65,0.212667,0,0.0,0.0,0.0,-3.512,60.6773,2.0,1,0,0,17.7593,51.3653,19.08,99.60073851,2012-03-27 23:15:00
27/03/2012,23:30,215.552,51.4133,13.184,0.0,0.65,0.110667,0,0.0,0.0,0.0,-3.512,60.464,2.0,1,0,0,17.598,51.4133,18.9,99.485071,2012-03-27 23:30:00
27/03/2012,23:45,214.987,51.3627,13.184,0.0,0.65,0.0493333,0,0.0,0.0,0.0,-3.44667,60.3413,2.0,1,0,0,17.5007,51.3627,18.7,99.41002451,2012-03-27 23:45:00
28/03/2012,00:00,213.312,51.28,12.956,0.0,0.65,0.188667,0,0.0,0.0,0.0,-3.25067,60.1787,2.06667,1,0,0,17.374,51.28,18.45,99.288124,2012-03-28 00:00:00
28/03/2012,00:15,213.675,51.368,13.1027,0.0,0.65,0.0413333,0,0.0,0.0,0.0,-3.316,60.3013,3.0,1,0,0,17.2093,51.368,18.27,99.03279351,2012-03-28 00:15:00
28/03/2012,00:30,213.067,51.256,12.5327,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.44667,60.1547,3.0,1,0,0,17.1167,51.256,17.99,98.90578111,2012-03-28 00:30:00
28/03/2012,00:45,212.245,50.952,13.3627,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.38133,59.9413,3.0,1,0,0,16.9887,50.952,17.85,98.73927231,2012-03-28 00:45:00
28/03/2012,01:00,213.141,51.168,13.2653,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.38133,60.168,3.0,1,0,0,16.818,51.168,17.63,98.310876,2012-03-28 01:00:00
28/03/2012,01:15,211.531,50.9253,13.184,0.0,0.65,0.246,0,0.0,0.0,0.0,-3.18533,60.1467,3.0,1,0,0,16.726,50.9253,17.36,98.145599,2012-03-28 01:15:00
28/03/2012,01:30,212.021,50.672,12.0933,0.0,0.65,0.22,0,0.0,0.0,0.0,-3.25067,59.7627,3.0,1,0,0,16.604,50.672,17.15,97.883184,2012-03-28 01:30:00
28/03/2012,01:45,211.627,50.6293,14.3213,0.0,0.65,0.226,0,0.0,0.0,0.0,-3.38133,59.712,3.0,1,0,0,16.4513,50.6293,16.96,97.44420331,2012-03-28 01:45:00
28/03/2012,02:00,212.352,50.784,13.428,0.0,0.65,0.0413333,0,0.0,0.0,0.0,-3.64267,59.8987,3.0,1,0,0,16.308,50.784,16.84,96.941136,2012-03-28 02:00:00
28/03/2012,02:15,212.021,51.008,13.3627,0.0,0.65,0.168667,0,0.0,0.0,0.0,-3.316,60.152,3.0,1,0,0,16.2107,51.008,16.67,96.54640551,2012-03-28 02:15:00
28/03/2012,02:30,211.435,51.2693,13.5093,0.0,0.65,0.088,0,0.0,0.0,0.0,-3.44667,60.3307,3.0,1,0,0,16.064,51.2693,16.59,95.934579,2012-03-28 02:30:00
28/03/2012,02:45,210.795,51.4133,13.184,0.0,0.65,0.371333,0,0.0,0.0,0.0,-3.38133,60.5067,3.0,1,0,0,15.9367,51.4133,16.42,95.38946811,2012-03-28 02:45:00
28/03/2012,03:00,211.659,51.6427,13.2653,0.0,0.65,0.132,0,0.0,0.0,0.0,-3.25067,60.6293,3.0,1,0,0,15.81,51.6427,16.24,94.793225,2012-03-28 03:00:00
28/03/2012,03:15,211.947,51.856,13.184,0.0,0.694,0.0,0,0.0,0.0,0.0,-3.316,60.776,3.0,1,0,0,15.706,51.856,16.16,94.273564,2012-03-28 03:15:00
28/03/2012,03:30,211.947,51.6427,13.2653,0.0,0.65,0.265333,0,0.0,0.0,0.0,-3.25067,61.0213,3.0,1,0,0,15.596,51.6427,16.05,93.810109,2012-03-28 03:30:00
28/03/2012,03:45,210.699,51.2347,13.672,0.0,0.65,0.684667,0,0.0,0.0,0.0,-3.316,61.3733,3.0,1,0,0,15.488,51.2347,15.94,93.381181,2012-03-28 03:45:00
28/03/2012,04:00,211.019,51.2133,13.1027,0.0,0.65,0.496,0,0.0,0.0,0.0,-3.25067,61.0933,3.0,1,0,0,15.4167,51.2133,15.89,93.02323611,2012-03-28 04:00:00
28/03/2012,04:15,210.837,51.3067,12.842,0.0,0.65,0.398,0,0.0,0.0,0.0,-3.25067,60.9787,3.0,1,0,0,15.2933,51.3067,15.78,92.34710011,2012-03-28 04:15:00
28/03/2012,04:30,210.443,51.064,13.5093,0.0,0.65,0.49,0,0.0,0.0,0.0,-3.12,60.896,3.0,1,0,0,15.1607,51.064,15.79,91.67237551,2012-03-28 04:30:00
28/03/2012,04:45,210.56,50.9467,13.3467,0.0,0.65,0.402,0,0.0,0.0,0.0,-3.44667,60.424,3.0,1,0,0,15.0653,50.9467,15.83,91.15086091,2012-03-28 04:45:00
28/03/2012,05:00,210.517,50.8827,13.1833,0.0,0.65,0.502667,0,0.0,0.0,0.0,-3.18533,60.0293,3.0,1,0,0,14.96,50.8827,15.77,90.537725,2012-03-28 05:00:00
28/03/2012,05:15,209.963,50.7627,12.5333,0.0,0.87,0.122,0,0.0,0.0,0.0,-3.316,59.896,3.0,1,0,0,14.88,50.7627,15.73,90.074925,2012-03-28 05:15:00
28/03/2012,05:30,210.347,50.672,13.2653,0.0,5.924,0.4,0,0.0,0.0,0.0,-3.38133,59.8,3.0,1,0,0,14.78,50.672,15.74,89.4636,2012-03-28 05:30:00
28/03/2012,05:45,211.456,50.7333,13.2653,0.0,136.417,0.147333,0,0.0,0.0,0.0,-3.12,59.7493,3.0,1,0,0,14.666,50.7333,15.69,88.701119,2012-03-28 05:45:00
28/03/2012,06:00,212.107,50.6853,13.7853,0.0,578.197,0.156,0,0.0,465.92,0.0,-0.272,59.7867,3.0,1,0,0,14.586,50.6853,15.68,88.173279,2012-03-28 06:00:00
28/03/2012,06:15,213.227,50.616,23.44,0.0,612.48,0.365333,0,924.672,4243.11,1727.49,13.4713,59.6213,3.0,1,0,0,14.4713,50.616,15.7,87.39427631,2012-03-28 06:15:00
28/03/2012,06:30,213.995,50.56,22.864,0.0,613.376,0.0853333,0,4530.18,23384.1,5884.93,44.584,59.4773,3.0,1,0,0,14.4347,50.56,15.73,68.88743591,2012-03-28 06:30:00
28/03/2012,06:45,214.485,50.4213,23.44,0.0,614.528,0.165333,0,7067.65,37380.1,10649.9,81.936,59.2613,3.0,1,0,0,14.3713,50.4213,15.76,68.21241131,2012-03-28 06:45:00
28/03/2012,07:00,213.6,50.2587,23.34,0.0,615.829,0.305333,0,8873.98,48010.6,16762.9,124.56,58.9307,3.0,1,0,0,14.38,50.2587,15.85,68.350925,2012-03-28 07:00:00
28/03/2012,07:15,213.184,50.1413,23.4867,0.0,617.195,0.0593333,0,10356.4,56000.5,23732.9,171.163,58.656,3.0,1,0,0,14.3593,50.1413,15.86,68.14717851,2012-03-28 07:15:00
28/03/2012,07:30,212.608,50.032,25.94,0.0,618.133,0.052,0,11487.2,62633.3,31316.7,220.0,58.2373,3.0,1,0,0,14.3833,50.032,15.98,68.44468111,2012-03-28 07:30:00
28/03/2012,07:45,211.701,49.816,35.4667,0.0,619.328,0.0573333,0,12591.1,67226.3,38912.0,267.947,57.5467,3.0,1,0,0,14.424,49.816,16.12,68.862224,2012-03-28 07:45:00
